ID,Case Number,Date,Block,IUCR,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Community Area,FBI Code,X Coordinate,Y Coordinate,Year,Updated On,Latitude,Longitude,Location
11279674,JB216476,4/8/2018 21:30,051XX S DORCHESTER AVE,320,ROBBERY,STRONGARM - NO WEAPON,SIDEWALK,FALSE,FALSE,234,2,4,41,3,1186421,1871285,2018,5/15/2018 15:52,41.80192788,-87.59184293,"(41.801927878, -87.591842926)"
11409386,JB387343,8/9/2018 22:00,051XX S CORNELL AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,234,2,4,41,7,1187899,1871301,2018,8/16/2018 16:02,41.80193667,-87.58642209,"(41.801936668, -87.586422087)"
11335598,JB290701,6/3/2018 4:50,051XX S INGLESIDE AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,FALSE,233,2,4,41,3,1183412,1871263,2018,6/10/2018 15:50,41.80193821,-87.60287867,"(41.801938208, -87.602878669)"
11514372,JB523227,11/13/2018 9:30,051XX S INGLESIDE AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,233,2,5,41,11,1183412,1871263,2018,11/28/2018 16:14,41.80193821,-87.60287867,"(41.801938208, -87.602878669)"
11535551,JB553208,12/14/2018 14:30,051XX S INGLESIDE AVE,560,ASSAULT,SIMPLE,APARTMENT,FALSE,FALSE,233,2,5,41,08A,1183412,1871263,2018,12/21/2018 16:10,41.80193821,-87.60287867,"(41.801938208, -87.602878669)"
11497375,JB502931,11/4/2018 8:30,051XX S HARPER AVE,1153,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,FALSE,FALSE,234,2,4,41,11,1187157,1871298,2018,11/11/2018 16:10,41.8019461,-87.58914335,"(41.801946097, -87.58914335)"
11261372,JB192715,3/19/2018 18:00,051XX S ELLIS AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,233,2,4,41,6,1183827,1871272,2018,5/4/2018 15:51,41.80195322,-87.60135644,"(41.801953217, -87.601356437)"
11494260,JB498836,10/31/2018 20:35,051XX S KIMBARK AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,FALSE,FALSE,234,2,4,41,14,1185538,1871291,2018,11/7/2018 16:21,41.8019652,-87.595081,"(41.8019652, -87.595081004)"
11396294,JB370614,7/29/2018 18:30,051XX S LAKE PARK AVE,880,THEFT,PURSE-SNATCHING,GAS STATION,FALSE,FALSE,234,2,4,41,6,1187548,1871310,2018,8/5/2018 15:55,41.80196973,-87.58770904,"(41.801969727, -87.587709038)"
11537086,JB555754,12/14/2018 18:00,051XX S DORCHESTER AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,234,2,4,41,6,1186421,1871301,2018,12/21/2018 16:10,41.80197178,-87.59184242,"(41.801971783, -87.59184242)"
11283106,JB220996,4/12/2018 9:00,051XX S BLACKSTONE AVE,810,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,234,2,4,41,6,1186788,1871305,2018,5/4/2018 15:51,41.80197406,-87.59049638,"(41.801974064, -87.590496378)"
11206487,JB119515,1/17/2018 16:16,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,5/4/2018 15:51,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11228053,JB148182,2/11/2018 12:15,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,5/4/2018 15:51,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11245799,JB172079,3/3/2018 10:55,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,5/4/2018 15:51,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11269650,JB203264,3/28/2018 18:00,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,234,2,4,41,6,1187547,1871315,2018,5/4/2018 15:51,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11278006,JB214249,4/6/2018 19:00,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,5/4/2018 15:51,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11283145,JB220954,4/12/2018 12:00,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,5/4/2018 15:51,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11295574,JB237594,4/25/2018 14:30,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,5/4/2018 15:51,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11308928,JB255365,5/8/2018 15:16,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,5/15/2018 15:55,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11313111,JB260992,5/12/2018 16:30,051XX S LAKE PARK AVE,850,THEFT,ATTEMPT THEFT,GROCERY FOOD STORE,FALSE,FALSE,234,2,4,41,6,1187547,1871315,2018,5/19/2018 15:48,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11317126,JB265835,5/16/2018 12:40,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,5/23/2018 16:05,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11320259,JB270319,5/19/2018 17:30,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,5/26/2018 15:48,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11321083,JB271542,5/20/2018 18:09,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,5/27/2018 15:50,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11350651,JB310815,6/17/2018 13:52,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,6/24/2018 15:50,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11406418,JB383687,8/7/2018 18:10,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,8/14/2018 16:06,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11418387,JB399122,8/18/2018 18:30,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,8/25/2018 15:59,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11444891,JB433625,9/13/2018 11:44,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,FALSE,FALSE,234,2,4,41,6,1187547,1871315,2018,9/20/2018 16:03,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11446117,JB435237,9/14/2018 14:03,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,9/21/2018 16:12,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11452665,JB443344,9/18/2018 8:40,051XX S LAKE PARK AVE,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,234,2,4,41,6,1187547,1871315,2018,9/25/2018 16:14,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11455764,JB448083,9/23/2018 17:00,051XX S LAKE PARK AVE,820,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),FALSE,FALSE,234,2,4,41,6,1187547,1871315,2018,9/30/2018 15:57,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11465639,JB460943,10/3/2018 13:05,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,10/10/2018 16:06,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11469800,JB466509,10/7/2018 20:05,051XX S LAKE PARK AVE,810,THEFT,OVER $500,SIDEWALK,FALSE,FALSE,234,2,4,41,6,1187547,1871315,2018,10/14/2018 16:09,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11469832,JB466457,10/7/2018 20:00,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,10/14/2018 16:09,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11476541,JB475415,10/14/2018 15:50,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,CONVENIENCE STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,10/21/2018 16:09,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11476601,JB475541,10/13/2018 12:04,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,10/20/2018 16:16,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11499515,JB505468,11/6/2018 8:09,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,11/13/2018 16:24,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11509306,JB518518,11/16/2018 15:45,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,11/23/2018 16:11,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11539193,JB558209,12/18/2018 10:44,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,12/25/2018 16:12,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11540349,JB559579,12/19/2018 11:43,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,12/26/2018 16:22,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11543813,JB563987,12/22/2018 14:10,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,GROCERY FOOD STORE,TRUE,FALSE,234,2,4,41,6,1187547,1871315,2018,12/29/2018 16:06,41.80198347,-87.58771255,"(41.801983471, -87.587712546)"
11388771,JB360767,7/20/2018 13:00,051XX S WOODLAWN AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,SIDEWALK,FALSE,TRUE,233,2,4,41,08B,1185096,1871302,2018,7/27/2018 15:56,41.80200579,-87.59670163,"(41.802005791, -87.596701626)"
11403200,JB379618,7/31/2018 16:00,051XX S DORCHESTER AVE,810,THEFT,OVER $500,STREET,FALSE,FALSE,234,2,4,41,6,1186420,1871333,2018,8/8/2018 16:09,41.80205962,-87.59184508,"(41.802059617, -87.591845075)"
11229613,JB150528,2/13/2018 12:20,051XX S HARPER AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,FALSE,FALSE,234,2,4,41,26,1187155,1871341,2018,5/4/2018 15:51,41.80206414,-87.58914932,"(41.802064139, -87.589149319)"
11332743,JB286862,5/31/2018 14:36,051XX S HARPER AVE,5000,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,STREET,FALSE,FALSE,234,2,4,41,26,1187155,1871341,2018,6/7/2018 15:54,41.80206414,-87.58914932,"(41.802064139, -87.589149319)"
11379338,JB345860,7/11/2018 17:09,051XX S HARPER AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,FALSE,TRUE,234,2,4,41,26,1187155,1871341,2018,7/18/2018 15:56,41.80206414,-87.58914932,"(41.802064139, -87.589149319)"
11400311,JB375767,7/28/2018 15:39,051XX S HARPER AVE,1310,CRIMINAL DAMAGE,TO PROPERTY,OTHER,FALSE,FALSE,234,2,4,41,14,1187155,1871341,2018,8/5/2018 15:50,41.80206414,-87.58914932,"(41.802064139, -87.589149319)"
11408573,JB386464,8/9/2018 13:30,051XX S HARPER AVE,820,THEFT,$500 AND UNDER,SIDEWALK,FALSE,FALSE,234,2,4,41,6,1187155,1871341,2018,8/16/2018 16:02,41.80206414,-87.58914932,"(41.802064139, -87.589149319)"
11549337,JB570449,12/28/2018 16:45,051XX S HARPER AVE,583,STALKING,CYBERSTALKING,APARTMENT,FALSE,FALSE,234,2,4,41,08A,1187155,1871341,2018,1/10/2019 15:16,41.80206414,-87.58914932,"(41.802064139, -87.589149319)"
11307759,JB254127,5/2/2018 21:00,051XX S CORNELL AVE,2820,OTHER OFFENSE,TELEPHONE THREAT,OTHER,FALSE,FALSE,234,2,5,41,08A,1187885,1871348,2018,6/2/2019 16:02,41.80206597,-87.58647193,"(41.802065973, -87.586471932)"
11484826,JB486445,10/22/2018 11:00,051XX S CORNELL AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,234,2,5,41,7,1187885,1871348,2018,10/29/2018 16:21,41.80206597,-87.58647193,"(41.802065973, -87.586471932)"
11460549,JB452872,9/27/2018 11:11,051XX S BLACKSTONE AVE,1345,CRIMINAL DAMAGE,TO CITY OF CHICAGO PROPERTY,STREET,FALSE,FALSE,234,2,4,41,14,1186787,1871342,2018,10/4/2018 16:18,41.80207562,-87.59049887,"(41.802075618, -87.590498872)"
11550583,JB571832,12/29/2018 18:00,051XX S BLACKSTONE AVE,031A,ROBBERY,ARMED: HANDGUN,SIDEWALK,FALSE,FALSE,234,2,4,41,3,1186787,1871342,2018,1/10/2019 15:16,41.80207562,-87.59049887,"(41.802075618, -87.590498872)"
11253654,JB182590,3/9/2018 18:00,051XX S LAKE PARK AVE,820,THEFT,$500 AND UNDER,VEHICLE NON-COMMERCIAL,FALSE,FALSE,234,2,4,41,6,1187538,1871353,2018,5/4/2018 15:51,41.80208796,-87.58774434,"(41.80208796, -87.587744343)"
11540035,JB557867,12/18/2018 3:05,051XX S LAKE PARK AVE,620,BURGLARY,UNLAWFUL ENTRY,DEPARTMENT STORE,FALSE,FALSE,234,2,4,41,5,1187538,1871353,2018,12/26/2018 16:12,41.80208796,-87.58774434,"(41.80208796, -87.587744343)"
11341764,JB298916,6/8/2018 20:00,051XX S HARPER AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,234,2,4,41,7,1187155,1871352,2018,6/15/2018 16:08,41.80209432,-87.58914897,"(41.802094324, -87.58914897)"
11212222,JB127135,1/23/2018 18:00,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,234,2,4,41,6,1187537,1871358,2018,5/4/2018 15:51,41.8021017,-87.58774785,"(41.802101704, -87.587747851)"
11219667,JB136493,1/31/2018 15:25,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,234,2,4,41,6,1187537,1871358,2018,5/4/2018 15:51,41.8021017,-87.58774785,"(41.802101704, -87.587747851)"
11256345,JB186127,3/14/2018 21:02,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,FALSE,FALSE,234,2,4,41,6,1187537,1871358,2018,5/4/2018 15:51,41.8021017,-87.58774785,"(41.802101704, -87.587747851)"
11347773,JB306746,6/14/2018 15:00,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,234,2,4,41,6,1187537,1871358,2018,6/21/2018 16:04,41.8021017,-87.58774785,"(41.802101704, -87.587747851)"
11354210,JB315167,6/20/2018 13:11,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,TRUE,FALSE,234,2,4,41,6,1187537,1871358,2018,6/27/2018 16:15,41.8021017,-87.58774785,"(41.802101704, -87.587747851)"
11386872,JB358219,7/20/2018 18:42,051XX S LAKE PARK AVE,1330,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,TRUE,FALSE,234,2,4,41,26,1187537,1871358,2018,7/28/2018 15:46,41.8021017,-87.58774785,"(41.802101704, -87.587747851)"
11406199,JB383037,8/7/2018 9:51,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,234,2,4,41,6,1187537,1871358,2018,8/14/2018 16:06,41.8021017,-87.58774785,"(41.802101704, -87.587747851)"
11465110,JB460263,10/2/2018 21:34,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,234,2,4,41,6,1187537,1871358,2018,10/9/2018 16:03,41.8021017,-87.58774785,"(41.802101704, -87.587747851)"
11505264,JB513300,11/12/2018 15:05,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,234,2,4,41,6,1187537,1871358,2018,11/19/2018 16:22,41.8021017,-87.58774785,"(41.802101704, -87.587747851)"
11511602,JB521753,11/19/2018 12:04,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,DEPARTMENT STORE,FALSE,FALSE,234,2,4,41,6,1187537,1871358,2018,11/26/2018 16:16,41.8021017,-87.58774785,"(41.802101704, -87.587747851)"
11515017,JB526050,11/23/2018 11:00,051XX S LAKE PARK AVE,860,THEFT,RETAIL THEFT,SMALL RETAIL STORE,TRUE,FALSE,234,2,4,41,6,1187537,1871358,2018,11/30/2018 16:15,41.8021017,-87.58774785,"(41.802101704, -87.587747851)"
11233083,JB155289,2/17/2018 0:00,051XX S COTTAGE GROVE AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,233,2,4,40,6,1182451,1871318,2018,5/4/2018 15:51,41.80211149,-87.60640129,"(41.802111489, -87.606401292)"
11270464,JB204382,3/29/2018 17:10,051XX S COTTAGE GROVE AVE,460,BATTERY,SIMPLE,STREET,FALSE,FALSE,233,2,4,40,08B,1182451,1871318,2018,5/4/2018 15:51,41.80211149,-87.60640129,"(41.802111489, -87.606401292)"
11298275,JB241330,4/28/2018 7:00,051XX S COTTAGE GROVE AVE,820,THEFT,$500 AND UNDER,CTA BUS,FALSE,FALSE,233,2,4,40,6,1182451,1871318,2018,5/5/2018 15:54,41.80211149,-87.60640129,"(41.802111489, -87.606401292)"
11336491,JB291983,6/4/2018 5:00,051XX S COTTAGE GROVE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,233,2,4,40,14,1182451,1871318,2018,6/11/2018 15:52,41.80211149,-87.60640129,"(41.802111489, -87.606401292)"
11371258,JB337879,6/27/2018 13:00,051XX S COTTAGE GROVE AVE,870,THEFT,POCKET-PICKING,CTA BUS,FALSE,FALSE,233,2,4,40,6,1182451,1871318,2018,7/11/2018 15:52,41.80211149,-87.60640129,"(41.802111489, -87.606401292)"
11414966,JB394606,8/15/2018 12:00,051XX S COTTAGE GROVE AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,PARK PROPERTY,FALSE,FALSE,233,2,4,40,14,1182451,1871318,2018,8/22/2018 16:19,41.80211149,-87.60640129,"(41.802111489, -87.606401292)"
11417504,JB397877,8/17/2018 20:05,051XX S COTTAGE GROVE AVE,440,BATTERY,AGG: HANDS/FIST/FEET NO/MINOR INJURY,CTA BUS,TRUE,FALSE,233,2,4,40,08B,1182451,1871318,2018,8/24/2018 16:12,41.80211149,-87.60640129,"(41.802111489, -87.606401292)"
11452294,JB443510,9/20/2018 13:37,051XX S COTTAGE GROVE AVE,460,BATTERY,SIMPLE,SIDEWALK,FALSE,FALSE,233,2,4,40,08B,1182451,1871318,2018,9/27/2018 16:01,41.80211149,-87.60640129,"(41.802111489, -87.606401292)"
11472903,JB470671,10/10/2018 14:00,051XX S COTTAGE GROVE AVE,910,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,FALSE,FALSE,233,2,4,40,7,1182451,1871318,2018,10/17/2018 16:24,41.80211149,-87.60640129,"(41.802111489, -87.606401292)"
11473389,JB470862,10/10/2018 21:00,051XX S COTTAGE GROVE AVE,1780,OFFENSE INVOLVING CHILDREN,OTHER OFFENSE,PARK PROPERTY,FALSE,TRUE,233,2,4,40,20,1182451,1871318,2018,10/17/2018 16:24,41.80211149,-87.60640129,"(41.802111489, -87.606401292)"
11489483,JB492515,10/27/2018 11:00,051XX S COTTAGE GROVE AVE,870,THEFT,POCKET-PICKING,OTHER,FALSE,FALSE,233,2,5,41,6,1182451,1871318,2018,11/3/2018 16:10,41.80211149,-87.60640129,"(41.802111489, -87.606401292)"
11223727,JB142413,2/5/2018 14:00,051XX S LAKE PARK AVE,870,THEFT,POCKET-PICKING,CTA BUS,FALSE,FALSE,234,2,4,41,6,1187536,1871363,2018,5/4/2018 15:51,41.80211545,-87.58775136,"(41.802115448, -87.58775136)"
11321792,JB272136,5/18/2018 16:00,051XX S LAKE PARK AVE,890,THEFT,FROM BUILDING,"SCHOOL, PUBLIC, BUILDING",FALSE,FALSE,234,2,4,41,6,1187536,1871363,2018,5/25/2018 15:49,41.80211545,-87.58775136,"(41.802115448, -87.58775136)"
11466546,JB462325,9/29/2018 12:30,051XX S LAKE PARK AVE,890,THEFT,FROM BUILDING,CONVENIENCE STORE,FALSE,FALSE,234,2,4,41,6,1187536,1871363,2018,10/11/2018 15:57,41.80211545,-87.58775136,"(41.802115448, -87.58775136)"
11497124,JB502152,10/29/2018 11:00,051XX S LAKE PARK AVE,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,234,2,4,41,6,1187536,1871363,2018,11/7/2018 16:13,41.80211545,-87.58775136,"(41.802115448, -87.58775136)"
11435042,JB420430,9/3/2018 13:25,051XX S CORNELL AVE,486,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE PORCH/HALLWAY,FALSE,TRUE,234,2,5,41,08B,1187876,1871374,2018,7/29/2019 16:15,41.80213753,-87.58650411,"(41.802137533, -87.58650411)"
11302843,JB247054,4/13/2018 9:00,051XX S CORNELL AVE,810,THEFT,OVER $500,RESIDENCE,FALSE,FALSE,234,2,4,41,6,1187876,1871374,2018,5/4/2018 15:51,41.80213753,-87.58650411,"(41.802137533, -87.58650411)"
11386056,JB357208,7/20/2018 3:16,051XX S CORNELL AVE,326,ROBBERY,AGGRAVATED VEHICULAR HIJACKING,STREET,FALSE,FALSE,234,2,5,41,3,1187876,1871374,2018,12/7/2018 16:07,41.80213753,-87.58650411,"(41.802137533, -87.58650411)"
11465157,JB460324,10/2/2018 23:13,051XX S CORNELL AVE,580,STALKING,SIMPLE,STREET,FALSE,TRUE,234,2,4,41,08A,1187876,1871374,2018,10/9/2018 16:03,41.80213753,-87.58650411,"(41.802137533, -87.58650411)"
11495697,JB498952,10/16/2018 9:00,051XX S CORNELL AVE,2826,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,FALSE,FALSE,234,2,5,41,26,1187876,1871374,2018,11/7/2018 16:13,41.80213753,-87.58650411,"(41.802137533, -87.58650411)"
11521014,JB534151,11/30/2018 3:20,051XX S CORNELL AVE,460,BATTERY,SIMPLE,GAS STATION,FALSE,FALSE,234,2,5,41,08B,1187876,1871374,2018,12/7/2018 16:15,41.80213753,-87.58650411,"(41.802137533, -87.58650411)"
11379479,JB348729,7/13/2018 21:15,051XX S LAKE SHORE DR SB,320,ROBBERY,STRONGARM - NO WEAPON,BRIDGE,FALSE,FALSE,234,2,4,41,3,1189209,1871404,2018,7/20/2018 15:52,41.80218797,-87.58161457,"(41.802187969, -87.581614573)"
11270079,JB203852,3/28/2018 20:30,051XX S DREXEL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,233,2,4,41,14,1183055,1871351,2018,5/4/2018 15:51,41.80218801,-87.60418518,"(41.802188005, -87.604185177)"
11298197,JB241210,4/26/2018 18:00,051XX S DREXEL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,233,2,4,41,14,1183055,1871351,2018,5/4/2018 15:51,41.80218801,-87.60418518,"(41.802188005, -87.604185177)"
11349465,JB309157,6/15/2018 21:00,051XX S DREXEL AVE,1320,CRIMINAL DAMAGE,TO VEHICLE,STREET,FALSE,FALSE,233,2,4,41,14,1183055,1871351,2018,6/22/2018 15:53,41.80218801,-87.60418518,"(41.802188005, -87.604185177)"
11493368,JB497567,10/30/2018 13:15,051XX S DREXEL AVE,810,THEFT,OVER $500,CTA BUS,FALSE,FALSE,233,2,5,41,6,1183055,1871351,2018,11/6/2018 16:22,41.80218801,-87.60418518,"(41.802188005, -87.604185177)"
11407353,JB384881,8/8/2018 14:10,051XX S LAKE SHORE DR NB,460,BATTERY,SIMPLE,PARK PROPERTY,FALSE,FALSE,234,2,4,41,08B,1189269,1871406,2018,8/15/2018 16:09,41.80219202,-87.58139447,"(41.802192017, -87.581394468)"
11336151,JB291509,5/26/2018 11:00,007XX E 51ST ST,820,THEFT,$500 AND UNDER,STREET,FALSE,FALSE,223,2,4,38,6,1182348,1871364,2018,6/6/2018 15:51,41.80224011,-87.6067776,"(41.802240107, -87.606777604)"
11231685,JB153479,2/15/2018 14:54,008XX E HYDE PARK BLVD,1330,CRIMINAL TRESPASS,TO LAND,OTHER,FALSE,FALSE,223,2,4,39,26,1182659,1871377,2018,5/4/2018 15:51,41.80226856,-87.60563665,"(41.80226856, -87.605636648)"
11315500,JB264086,5/14/2018 13:00,008XX E HYDE PARK BLVD,890,THEFT,FROM BUILDING,RESIDENCE,FALSE,FALSE,223,2,4,39,6,1182659,1871377,2018,5/21/2018 16:00,41.80226856,-87.60563665,"(41.80226856, -87.605636648)"
11347894,JB307134,6/13/2018 20:30,008XX E HYDE PARK BLVD,890,THEFT,FROM BUILDING,APARTMENT,FALSE,FALSE,223,2,4,39,6,1182659,1871377,2018,6/20/2018 16:03,41.80226856,-87.60563665,"(41.80226856, -87.605636648)"
11446991,JB435344,9/14/2018 15:15,008XX E HYDE PARK BLVD,870,THEFT,POCKET-PICKING,APARTMENT,TRUE,FALSE,223,2,4,39,6,1182659,1871377,2018,9/21/2018 16:12,41.80226856,-87.60563665,"(41.80226856, -87.605636648)"
11449162,JB435302,9/14/2018 15:15,008XX E HYDE PARK BLVD,470,PUBLIC PEACE VIOLATION,RECKLESS CONDUCT,APARTMENT,FALSE,FALSE,223,2,4,39,24,1182659,1871377,2018,4/10/2019 16:05,41.80226856,-87.60563665,"(41.80226856, -87.605636648)"
11496729,JB501870,11/2/2018 14:00,008XX E HYDE PARK BLVD,620,BURGLARY,UNLAWFUL ENTRY,APARTMENT,FALSE,FALSE,223,2,4,39,5,1182659,1871377,2018,12/1/2018 16:01,41.80226856,-87.60563665,"(41.80226856, -87.605636648)"
11544343,JB564618,12/23/2018 2:56,008XX E HYDE PARK BLVD,051A,ASSAULT,AGGRAVATED: HANDGUN,STREET,FALSE,FALSE,223,2,4,39,04A,1182659,1871377,2018,12/30/2018 16:17,41.80226856,-87.60563665,"(41.80226856, -87.605636648)"
